"","Geo_FIPS","density","medianYearBuilt","PConeUnit","PCownerOccUnits","PCcommutingNotCar","PCmovedWithinCounty","PClessHighSchool","PCsomeCollegeOrMore","PCdoctorate","PCmarriedCouple","PCunmarriedSSCouple","PCwithKids","PCsexMale","medianAge","PCraceBlackAlone","PCraceAsianAlone","PCraceHispanic","PCraceWhiteAlone","PCforeignBorn","perCapitaIncome","PCunemployed","PCpoorStruggling","PCwithInterests","PCveryWealthyHHolds","cluster"
"221",6001437700,0.234923771385815,0.461538461538462,0.288053097345133,0.155555555555556,0.0687865022712524,0.261871702304915,0.256923837784372,0.294015825914936,0.00816023738872404,0.341666666666667,0.01,0.613888888888889,0.488091979195182,0.137417218543046,0.148918696961402,0.167807281686285,0.516287982480153,0.296331782096907,0.478373939228032,0.0898130496047747,0.131891321551042,0.540708944890612,0.0822222222222222,0.00444444444444444,6
"222",6001437800,0.0913581078873732,0.507692307692308,0.825420014609204,0.759183673469388,0.112976406533575,0.144148546298559,0.180065478355766,0.46562386322299,0,0.595102040816327,0,0.462857142857143,0.552394845611476,0.271523178807947,0.104303428154632,0.177242888402626,0.438366156090445,0.320933625091174,0.331145149525894,0.198313603448146,0.119402985074627,0.226239921817738,0.20734693877551,0.0408163265306122,13
"223",6001437900,0.10180120550191,0.323076923076923,0.706199460916442,0.486042692939245,0.0800405268490375,0.0840554592720971,0.412808641975309,0.361111111111111,0,0.609195402298851,0,0.545155993431856,0.529789969995714,0.153973509933775,0.134590655807973,0.15002143163309,0.600085726532362,0.406772396056579,0.482211744534934,0.115214491858126,0.138528138528139,0.320617231033005,0.146141215106732,0.0114942528735632,6
"224",6001438000,0.0308920250334953,0.292307692307692,0.730905861456483,0.697026022304833,0.0605345911949686,0.0153677277716795,0.0981781376518219,0.675607287449393,0,0.391263940520446,0,0.279739776951673,0.578119282839371,0.355960264900662,0.0439077936333699,0.0969630442736919,0.284668862056348,0.670691547749726,0.228320526893524,0.226020842595454,0.051994301994302,0.226856933772411,0.360594795539033,0.0641263940520446,1
"225",6001438100,0.114422486547858,0.276923076923077,0.946370781322238,0.842515845928815,0.0792079207920792,0.122040549378679,0.230993543011873,0.4642782753593,0.00604040824828161,0.495855680156021,0.0204778156996587,0.482203803022916,0.458557865024378,0.271523178807947,0.12509622786759,0.217859892224788,0.406338208878625,0.467539132666153,0.273158840133436,0.182911483019238,0.077997111218103,0.128221649484536,0.202827888834715,0.0541199414919551,1
"226",6001438201,0.126882855614623,0.384615384615385,0.665316045380875,0.854935622317597,0.0314270994332818,0.120853630248202,0.218655967903711,0.349381477766633,0,0.43862660944206,0.00257510729613734,0.430042918454936,0.561930783242259,0.248344370860927,0.0908469945355191,0.22632058287796,0.464025500910747,0.299863387978142,0.410063752276867,0.143720471105954,0.0880557977332171,0.229735883424408,0.163948497854077,0.0163090128755365,4
"227",6001438202,0.0404004001462294,0.630769230769231,0.579876160990712,0.86925334202804,0.0706831119544592,0.0919376210376108,0.19125070106562,0.453869882220976,0.00729108244531688,0.628301271600913,0.0045647212259537,0.313987610042387,0.479032258064516,0.394039735099338,0.0332661290322581,0.385887096774194,0.277116935483871,0.33366935483871,0.401915322580645,0.171570880648638,0.128999594977724,0.20625,0.249429409846756,0.0414085425497229,12
"228",6001438300,0.118907825438931,0.276923076923077,0.98469387755102,0.835616438356164,0.0318237454100367,0.0334175793316484,0.187994997915798,0.419758232596915,0,0.616438356164384,0,0.415173867228662,0.547991071428571,0.278145695364238,0.0686383928571429,0.266741071428571,0.4296875,0.309151785714286,0.416015625,0.13497954170403,0.0538506079907354,0.243861607142857,0.181243414120126,0.017913593256059,6
"229",6001438400,0.0326080045798559,0.430769230769231,0.775862068965517,0.935013262599469,0.00208986415882968,0.0276243093922652,0.138235294117647,0.6375,0,0.587533156498674,0.0291777188328912,0.348806366047745,0.515821195379206,0.392384105960265,0.166750376695128,0.272727272727273,0.212456052235058,0.392767453540934,0.288297338021095,0.198366350435917,0.0245579567779961,0.232546459065796,0.270557029177719,0.0331564986737401,13
"230",6001440100,0.00280275609726664,0.6,0.719018404907975,0.71301775147929,0.229095074455899,0.007502679528403,0.019256605463502,0.738468428123601,0,0.534023668639053,0,0.38905325443787,0.542745654487407,0.544701986754967,0.0702376729336644,0.234480312167435,0.204327775807024,0.500177367860944,0.333451578573962,0.16331974470458,0.092156862745098,0.248677248677249,0.356508875739645,0.0976331360946746,13
"231",6001440200,0.164009503903866,0.384615384615385,0.860349127182045,0.549935149156939,0.113574351978172,0.0857447456594578,0.327729044834308,0.304824561403509,0,0.565499351491569,0.00389105058365759,0.508430609597925,0.497294860234445,0.185430463576159,0,0.184250075142771,0.667568379921851,0.348662458671476,0.467838893898407,0.121122154488392,0.0979142526071842,0.374361286444244,0.0765239948119326,0.0369649805447471,6
"232",6001440301,0.0459811462261937,0.538461538461538,0.732303732303732,0.789069990412272,0.0963096309630963,0.0242641780330223,0.168255986437805,0.521508794236067,0.0141979232888324,0.733940556088207,0,0.389261744966443,0.512583534764681,0.316225165562914,0.0726574719181004,0.373240437935447,0.310678231195791,0.404094980804777,0.401677804635291,0.194869978675147,0.0763832658569501,0.190814730555951,0.286193672099712,0.0858101629913711,1
"233",6001440302,0.0544569982960677,0.615384615384615,0.975868725868726,0.8203125,0.0736560736560737,0.0456120092378753,0.09522781256748,0.62686244871518,0.00496652990714748,0.7390625,0.00885416666666667,0.461979166666667,0.489772564726076,0.298013245033112,0.0778143327134888,0.619081676441139,0.130882563295666,0.166928908596767,0.452581891002718,0.212042890836341,0.0621301775147929,0.128685943315202,0.294270833333333,0.0880208333333333,14
"234",6001440304,0.14089487204372,0.584615384615385,0.894371091035441,0.757894736842105,0.0638122684232194,0.0506798516687268,0.146341463414634,0.625078173858662,0,0.619548872180451,0.0112781954887218,0.554887218045113,0.528893442622951,0.283112582781457,0.0641393442622951,0.614754098360656,0.108196721311475,0.219262295081967,0.468852459016393,0.201538704986098,0.0302554027504912,0.173770491803279,0.166165413533835,0.081203007518797,14
"235",6001440305,0.146500436255673,0.553846153846154,0.988029465930018,0.805660377358491,0.117472852912142,0.0840664711632454,0.146903820816864,0.663702239789196,0,0.738679245283019,0.00849056603773585,0.389622641509434,0.518653100775194,0.29635761589404,0.11312984496124,0.542877906976744,0.161337209302326,0.196947674418605,0.456395348837209,0.202940267803993,0.0391879131255902,0.156596794081381,0.333018867924528,0.111320754716981,14
"236",6001440307,0.0788299408359706,0.553846153846154,0.419354838709677,0.844414893617021,0.0868020304568528,0.046095717884131,0.16836902800659,0.578912685337727,0.0085667215815486,0.519281914893617,0.00930851063829787,0.263297872340426,0.477671851480181,0.478476821192053,0.0589563472152534,0.37606623181134,0.227546412443552,0.451580531861515,0.373055694932263,0.220015221273614,0.0353221957040573,0.185398896136478,0.246675531914894,0.0837765957446809,12
