"","Geo_FIPS","density","medianYearBuilt","PConeUnit","PCcommutingNotCar","PClessHighSchool","PCsomeCollegeOrMore","PCdoctorate","PCmarriedCouple","PCwithKids","PCunmarriedSSCouple","PCsexMale","medianAge","PCraceWhiteAlone","PCraceBlackAlone","PCraceAsianAlone","PCraceHispanic","PCforeignBorn","medianOccupiedHouseValue","PCownerOccUnits","PCwithInterests","medianIncome","PCunemployed","PCpoorStruggling","PCveryWealthyHHolds"
"706",6075015100,29716.18,1980,0.0270118176702307,0.563098346388164,0.0297713981924508,0.921850079744817,0.063264221158958,0.142760942760943,0.0282828282828283,0.00740740740740741,0.458,48,0.6645,0.0045,0.302,0.045,0.333,610951,0.336026936026936,0.441750841750842,83179,0.0756234915526951,0.142784552845528,0.135353535353535
"707",6075015200,35436.72,1939,0.0514820592823713,0.494685200327065,0.0448361162646877,0.88682745825603,0.0105132962275819,0.20604997807979,0.0968873301183691,0.0149057430951337,0.473298429319372,37.8,0.702094240837696,0.0214659685863874,0.244764397905759,0.0691099476439791,0.206020942408377,759681,0.238491889522139,0.3266111354669,76171,0.0149136577708006,0.190361445783133,0.140727750986409
"708",6075015300,24645.55,1939,0.241045498547919,0.372997711670481,0.0315964523281596,0.878048780487805,0.0288248337028825,0.2457805907173,0.187763713080169,0.0232067510548523,0.444244604316547,35.3,0.691546762589928,0.0463129496402878,0.153776978417266,0.118705035971223,0.154226618705036,1013111,0.332278481012658,0.321729957805907,99851,0.094391244870041,0.218306412139011,0.222573839662447
"709",6075015400,21137.81,1939,0.231671554252199,0.411089866156788,0.0439536878216124,0.880145797598628,0.032590051457976,0.242705115001716,0.150703741846893,0.0363886028149674,0.450382978723404,37.9,0.644425531914894,0.0401702127659574,0.273872340425532,0.0764255319148936,0.206127659574468,1005401,0.27600411946447,0.335393065568143,100842,0.115934214073874,0.200681431005111,0.173704085135599
"710",6075015500,32475.92,1971,0.0448,0.535347776510832,0.121256179121838,0.773480662983425,0.0529223611514975,0.172162740899358,0.0950749464668094,0,0.42015306122449,41.5,0.542602040816327,0.0762755102040816,0.291326530612245,0.129336734693878,0.35969387755102,619270,0.0865096359743041,0.331905781584582,56552,0.0287107258938245,0.354215609501436,0.0770877944325482
"711",6075015600,26509.49,1941,0.214655810510733,0.510416666666667,0.0636630754162586,0.83741429970617,0.0426052889324192,0.317546583850932,0.194099378881988,0,0.506657789613848,39.2,0.512982689747004,0.0116511318242344,0.402463382157124,0.0286284953395473,0.226031957390146,972530,0.34860248447205,0.396739130434783,92069,0.0497803806734993,0.284320323014805,0.145962732919255
"712",6075015700,23186.21,1952,0.159140568099053,0.430290347894324,0.0802163136547995,0.804867057232988,0.0459666516448851,0.215465163109142,0.106322996375352,0.0209424083769634,0.43810922686607,29.8,0.542662571771932,0.0766457470957404,0.257043664040593,0.119108025103485,0.1972225931366,850076,0.277084172372131,0.277889649617398,87091,0.0841454718326599,0.233263796700171,0.142569472412404
"713",6075015801,25730.98,1951,0.06494960806271,0.609214092140921,0.0775795190069822,0.775795190069822,0.0100853374709077,0.298065296251512,0.172914147521161,0.0241837968561064,0.455477445811365,36.3,0.45518453427065,0.334504979496192,0.130638547158758,0.0869947275922671,0.192735793790275,504831,0.229746070133011,0.162636033857316,47790,0.0570131180625631,0.385975250441956,0.0713422007255139
"714",6075015802,37449.67,1939,0.0820802005012531,0.525289457647776,0.00766650694777192,0.913751796837566,0.0340201245807379,0.228978978978979,0.119369369369369,0.0255255255255255,0.550830295666262,35.3,0.731065208586472,0.0797893884163629,0.113001215066829,0.114621304171729,0.205346294046173,911049,0.147897897897898,0.25,75298,0.0919786096256685,0.294141745186399,0.0885885885885886
"715",6075015900,37808,1983,0.0245762711864407,0.520874751491054,0.0837359098228663,0.828985507246377,0.0219001610305958,0.216846652267819,0.137796976241901,0.0211663066954644,0.442022263450835,37.1,0.369202226345083,0.161641929499072,0.37012987012987,0.0992578849721707,0.426716141001855,533441,0.207775377969762,0.283369330453564,32757,0.0713305898491084,0.441641122376798,0.065658747300216
"716",6075016000,39610.27,1971,0.0170068027210884,0.5566534914361,0.0927400468384075,0.794379391100703,0.0281030444964871,0.195817490494297,0.0576679340937896,0.0240811153358682,0.58595041322314,40.2,0.613223140495868,0.0252066115702479,0.270247933884298,0.136776859504132,0.457851239669421,536078,0.280735107731305,0.230038022813688,62805,0.0403128760529483,0.296280991735537,0.0456273764258555
"717",6075016100,32190.46,1975,0.0760649087221095,0.45956951716114,0.18521421107628,0.588557993730408,0.00653082549634274,0.208208955223881,0.128731343283582,0.0108208955223881,0.458669574700109,50.3,0.312758996728462,0.349400218102508,0.246455834242094,0.11886586695747,0.429443838604144,487178,0.0652985074626866,0.0682835820895522,21163,0.0656973613354873,0.584975908891809,0.0313432835820895
"718",6075016200,21600.87,1939,0.126328955597248,0.628016085790885,0.0392456676860347,0.845565749235474,0.0214067278287462,0.157932011331445,0.0949008498583569,0.0304532577903683,0.535149384885764,35.2,0.694639718804921,0.0241652021089631,0.154657293497364,0.122144112478032,0.246045694200351,640778,0.151558073654391,0.131728045325779,44497,0.0994671403197158,0.39323374340949,0.0304532577903683
"719",6075016300,47150.64,1939,0.132591562355123,0.674038461538462,0.0833333333333333,0.763934426229508,0.0169398907103825,0.136986301369863,0.115677321156773,0.0644342973110096,0.565013404825737,32.1,0.550714924039321,0.263628239499553,0.124218051831993,0.160634495084897,0.266085790884719,712201,0.191273465246068,0.158802638254693,60778,0.067016317016317,0.38047363717605,0.127853881278539
"720",6075016400,33106.25,1939,0.0675813008130081,0.634983736899169,0.0620972466315173,0.833333333333333,0.0149384885764499,0.129204484783769,0.0875600640683396,0.0229578216764549,0.532270311313591,33.9,0.691217413313085,0.0971905846621109,0.116679321690711,0.13566185775753,0.212857504429258,795798,0.178323545114789,0.171916711158569,78029,0.056647784071976,0.228912466843501,0.107314468766684
"721",6075016500,36117.03,1939,0.0651401500197394,0.507911883338504,0.0627792146719962,0.87397131436633,0.0446743475193981,0.293670886075949,0.148101265822785,0,0.50038714672861,34.6,0.755903987611305,0.0478126209833527,0.0842044134727062,0.126790553619822,0.2289972899729,804118,0.217299578059072,0.278059071729958,76566,0.0639817195087118,0.296924920127796,0.166244725738397
"722",6075016600,40264.79,1939,0.0943745373797187,0.684639146307217,0.0305076851420587,0.937820214252445,0.0423847228691197,0.21310181531176,0.136937647987372,0.00907655880031571,0.510028116213683,32.3,0.746766635426429,0.05941893158388,0.0894095595126523,0.0537956888472352,0.152389878163074,934485,0.165745856353591,0.194159431728493,80594,0.0644163875289874,0.253666792027078,0.107340173638516
"723",6075016700,27515.39,1939,0.1427441676552,0.581509142415658,0.0427892234548336,0.879556259904913,0.0260357708852162,0.200596252129472,0.0979557069846678,0.0293867120954003,0.633416458852868,35.1,0.717629004412047,0.0876654517552273,0.135814310377901,0.08785727987723,0.173220794168425,908614,0.299829642248722,0.364565587734242,93028,0.0819362455726092,0.235100619195046,0.15587734241908
"724",6075016801,39652.4,1939,0.223812249570693,0.682104316546763,0.0301615798922801,0.844524236983842,0.0416517055655296,0.123449497932664,0.120496160661548,0.0572947430596574,0.583933198963432,34.1,0.606104232651886,0.154045493809387,0.112006910452059,0.11978116901814,0.188885689605528,783421,0.157708210277614,0.232722976963969,69834,0.0826802507836991,0.24963924963925,0.140578854105139
"725",6075016802,37229.8,1939,0.0993377483443709,0.524872152487215,0.0777182235834609,0.854517611026034,0.0478560490045942,0.090107120352867,0.0712035286704474,0.0535601764335224,0.565989028718942,38.6,0.610519522426589,0.180058083252662,0.117779929009358,0.110358180058083,0.118747983220394,691809,0.227473219911783,0.274732199117832,62183,0.054920913884007,0.374189364461738,0.168872085696282
"726",6075016900,27494.06,1939,0.070627802690583,0.670818505338078,0.0572611245256985,0.859261814418765,0.0524318730596757,0.156562683931725,0.0676868746321365,0.0470865214832254,0.636247198206852,40.1,0.794748639129043,0.0329811079090618,0.105347422350304,0.0944604546910022,0.234069804674992,855757,0.246027074749853,0.331371394938199,93223,0.0668276972624799,0.279573367808662,0.101824602707475
"727",6075017000,21739.25,1939,0.257753562447611,0.446586345381526,0.0189212086981079,0.944648404405535,0.0449025698955097,0.19441816461684,0.109744560075686,0.198675496688742,0.716569398629789,43.8,0.806140573458513,0.0512560263892413,0.0954072570413601,0.0548084242578026,0.237249429078914,1001038,0.584200567644276,0.45127719962157,114859,0.0607391145261617,0.134991119005329,0.233207190160833
"728",6075017101,28942.75,1939,0.197087883515341,0.422680412371134,0.0130853994490358,0.925619834710744,0.0296143250688705,0.355971896955504,0.141686182669789,0.0175644028103044,0.484294688749286,37.8,0.810108509423187,0.0508280982295831,0.0479725870930897,0.0708166761850371,0.152484294688749,1014532,0.398711943793911,0.470725995316159,126441,0.0319541171650963,0.0982295830953741,0.296252927400468
"729",6075017102,31530.17,1939,0.178201634877384,0.534732824427481,0.00335345405767941,0.966130114017438,0.0288397048960429,0.202267303102625,0.142601431980907,0.0322195704057279,0.452646239554318,34.7,0.784958217270195,0.0579387186629526,0.0498607242339833,0.125069637883008,0.101392757660167,944833,0.35381861575179,0.338305489260143,116399,0.0799860286412854,0.141064956788403,0.204057279236277
"730",6075017601,27516.31,1963,0.0740167918692002,0.759426092759426,0.113917050691244,0.634838709677419,0.015668202764977,0.194299011052938,0.116346713205352,0.0194880744618965,0.60125260960334,42.2,0.298091261556815,0.165076051297346,0.42126453921861,0.0736653742916791,0.394422904861318,528875,0.118091913903432,0.109075043630017,24707,0.0786038592508513,0.582270886455677,0.029086678301338
"731",6075017700,4441.072,1946,0.0869565217391304,0.623083859332732,0.175289575289575,0.772200772200772,0.00772200772200772,0.234303215926493,0.110260336906585,0.0964777947932619,0.649451258876695,36.4,0.596513879922531,0.0193673337637185,0.0858618463524855,0.403486120077469,0.402840542285345,646764,0.240428790199081,0.255742725880551,94026,0.0462328767123288,0.295029051000646,0.113323124042879
"732",6075017801,36710.82,1984,0.0204490777866881,0.560718057022175,0.363761153054221,0.514756348661633,0,0.255686988171065,0.0354868061874431,0.00636942675159236,0.371456822676335,71.7,0.235992089650626,0.0313117996044825,0.682926829268293,0.028345418589321,0.682267633487146,649503,0.186533212010919,0.133757961783439,16425,0.0867888138862102,0.623759099933819,0.108735213830755
