"","Geo_FIPS","density","PConeUnit","PCcommutingNotCar","PClessHighSchool","PCsomeCollegeOrMore","PCdoctorate","PCmarriedCouple","PCwithKids","PCunmarriedSSCouple","PCsexMale","medianAge","PCraceWhiteAlone","PCraceBlackAlone","PCraceAsianAlone","PCraceHispanic","PCforeignBorn","PCownerOccUnits","PCwithInterests","perCapitaIncome","PCunemployed","PCpoorStruggling","PCveryWealthyHHolds","PCmovedWithinCounty","medianYearBuilt","year","cluster"
"158",6001428600,9772.646,0.381740196078431,0.182513661202186,0.119354838709677,0.284587813620072,0.0243727598566308,0.36941472624292,0.173694147262429,0.0119572057898049,0.491290227339829,43,0.496309418364334,0.0696781812813699,0.348981399468556,0.0838500147623265,0.342781222320638,0.53178099433606,0.517935808684707,32711,0.0351890756302521,0.127378759975445,0.0157331655129012,0.497477931904161,1969,2000,8
"159",6001430100,210.8881,0.981381178063643,0.105750592289468,0.0559902625630325,0.310902451747522,0.0276473656755347,0.717338848672871,0.411237504308859,0.0093071354705274,0.489685775965459,40.3,0.560686015831135,0.0291436795394579,0.334732549772128,0.0682417846006236,0.255816742624131,0.93071354705274,0.634264046880386,38860,0.010912906610703,0.0600481347773767,0.0885901413305757,0.631394329143525,1984,2000,12
"160",6001430200,3507.551,0.984947111472742,0.0634104541559554,0.101656314699793,0.368737060041408,0.00559006211180124,0.696531791907514,0.422378199834847,0.00536746490503716,0.485799067401441,42.1,0.800197823936696,0.0240214780274127,0.106542320192172,0.0799773915500918,0.118694362017804,0.916184971098266,0.597440132122213,33882,0.0264436049649217,0.0956446245116481,0.0594549958711808,0.714151386929948,1960,2000,2
"161",6001430300,3967.926,0.974645786726324,0.0788381742738589,0.0842674913026672,0.277541553923463,0.0162350212601469,0.691198786039454,0.358118361153263,0.00682852807283763,0.487530830364483,42.5,0.836393532474651,0.0142504795834475,0.0802959714990408,0.0745409701288024,0.112085502877501,0.92185128983308,0.610015174506829,34245,0.0282645562464669,0.0702331961591221,0.0576631259484067,0.7875226039783,1958,2000,2
"162",6001430400,2283.841,0.993386243386243,0.0631895687061184,0.098079561042524,0.318244170096022,0.0171467764060357,0.710526315789474,0.364473684210526,0.00921052631578947,0.482510781025395,44.2,0.815524676569238,0.0129372304743651,0.102060373742214,0.0809774796358409,0.156684235745089,0.939473684210526,0.682894736842105,37399,0.0283018867924528,0.0537944284341979,0.0605263157894737,0.741482965931864,1958,2000,2
"163",6001430500,5748.053,0.695570216776626,0.0919584455559831,0.16005946481665,0.368929633300297,0.0163528245787909,0.451955577015934,0.336069531627233,0.0101400289715113,0.521616228799468,35.5,0.539075490522115,0.202194878616561,0.103924176920519,0.162786830728301,0.176089125374127,0.58184451955577,0.357315306615162,22943,0.0385989992852037,0.14261428031734,0.0164171897633993,0.66145648312611,1960,2000,2
"164",6001430600,6413.091,0.907547169811321,0.0581639803784163,0.102040816326531,0.334593096497858,0.0224237843285462,0.600574712643678,0.35632183908046,0.00718390804597701,0.483298171589311,40.7,0.713431786216596,0.0377988748241913,0.146097046413502,0.103902953586498,0.193213783403657,0.854885057471264,0.573275862068966,33052,0.0420499342969777,0.118476727785614,0.0469348659003831,0.646896551724138,1963,2000,2
"165",6001430700,7235.398,0.902127659574468,0.0704225352112676,0.113554578168733,0.337065173930428,0.0171931227508996,0.573065902578797,0.377507163323782,0.0114613180515759,0.476305869682283,40,0.806138933764136,0.00969305331179321,0.102584814216478,0.11900915455035,0.114162627894453,0.814469914040115,0.500716332378224,29888,0.0153358011634056,0.0819805194805195,0.0422636103151862,0.792020373514431,1956,2000,2
"166",6001430800,7245.143,0.759191176470588,0.0727835849787069,0.0935865675750069,0.35645472061657,0.00578034682080925,0.474847202632816,0.324870709920075,0.00564174894217207,0.492551750822209,39.7,0.825498162120333,0.0129618881795318,0.0810601663764751,0.109885857999613,0.111627007158058,0.693935119887165,0.418429713211095,27303,0.0230015082956259,0.11747572815534,0.0159849553361542,0.588175331294597,1958,2000,2
"167",6001430900,10955.32,0.326310380267215,0.114884696016771,0.111961722488038,0.344178628389155,0.00287081339712919,0.339800734137389,0.338751966439434,0.00524383848977452,0.467752303406899,35.1,0.706663809727877,0.0475680308549389,0.100707092350546,0.185343904006857,0.151917720162846,0.208180388044048,0.231253277399056,22985,0.045671167593328,0.213637369935798,0.0183534347142108,0.659256265157639,1965,2000,13
"168",6001431000,7249.66,0.378688524590164,0.118971061093248,0.179934569247546,0.37350054525627,0.0190839694656489,0.33248730964467,0.302876480541455,0.0050761421319797,0.481237911025145,36.6,0.704061895551257,0.0460348162475822,0.101353965183752,0.178723404255319,0.210058027079304,0.395093062605753,0.338409475465313,23645,0.0307692307692308,0.257788161993769,0.0050761421319797,0.656984785615491,1962,2000,13
"169",6001431100,8692.788,0.463940520446097,0.0632289748311848,0.152063050533148,0.375985164580436,0.00231803430690774,0.392857142857143,0.319148936170213,0.0060790273556231,0.494421421740516,33.9,0.711826585910105,0.0765062161300606,0.0796939751354798,0.19094676442461,0.141536499840612,0.364741641337386,0.248480243161094,27739,0.058891454965358,0.227228838107499,0.0197568389057751,0.624386825508059,1963,2000,13
"170",6001431200,7678.967,0.49554565701559,0.083139341536415,0.100109769484083,0.362019758507135,0.00461031833150384,0.371731716559303,0.236074270557029,0.0094732853353543,0.459919839679359,40,0.690881763527054,0.0846693386773547,0.0985303941215765,0.144288577154309,0.154642618570474,0.551724137931034,0.441076165214096,29246,0.0495842315983985,0.150973451327434,0.0170519136036377,0.649908925318761,1970,2000,2
"171",6001432100,8856.343,0.849146757679181,0.136830102622577,0.102040816326531,0.312525010004002,0.0148059223689476,0.496513249651325,0.355648535564854,0.0195258019525802,0.465483781535902,37.9,0.616301635708345,0.146104796229554,0.103964513446077,0.155253673412808,0.145273080121985,0.734309623430962,0.446304044630404,25634,0.0438972162740899,0.168841988336573,0.0188284518828452,0.794941900205058,1939,2000,2
"172",6001432200,10041.99,0.571428571428571,0.136682874122096,0.156132558934062,0.288691492996242,0.0167406901264093,0.421701602959309,0.295930949445129,0.0129469790382244,0.462300076161462,39.8,0.630870779385631,0.157654226961158,0.0781924346280782,0.16984006092917,0.15993907083016,0.499383477188656,0.44944512946979,29173,0.0765407554671968,0.210177577524516,0.0450061652281134,0.688031393067364,1945,2000,2
"173",6001432300,8237.195,0.756222547584187,0.133289560078792,0.237083333333333,0.319583333333333,0.00916666666666667,0.431681681681682,0.306306306306306,0.0157657657657658,0.489031078610603,35.5,0.544789762340037,0.102071907373553,0.118220597196831,0.341560024375381,0.295246800731261,0.581831831831832,0.333333333333333,23681,0.061138014527845,0.165544675642595,0.00675675675675676,0.74,1945,2000,6
"174",6001432400,2277.06,0.75,0.103966597077244,0.22219053051911,0.362236166571592,0.00285225328009127,0.496414782129068,0.423055708769994,0.00772200772200772,0.505082239881722,34.8,0.500646830530401,0.0728146368508594,0.20476806505267,0.296618000369617,0.270744779153576,0.508549365692223,0.295091009376724,19826,0.0689393939393939,0.22931002417705,0,0.697172975563009,1953,2000,6
"175",6001432500,10315.18,0.749567024593003,0.134271099744246,0.254856941010244,0.292652772871777,0.00123631225715295,0.537166900420757,0.421809256661992,0.00771388499298738,0.498501613646842,34.9,0.393614568925772,0.0864453665283541,0.30567081604426,0.25979714153988,0.367680958967266,0.610799438990182,0.356241234221599,19702,0.048181388757676,0.176490944745645,0.0091164095371669,0.723956621754847,1955,2000,2
"176",6001432600,9863.125,0.360372799447705,0.226763348714568,0.244282966445822,0.311605043812781,0.00854883522120111,0.289186333215921,0.251144769284959,0.0112715744980627,0.454147789407905,38.4,0.501015466333385,0.168098734572723,0.152007498828308,0.209186064677394,0.270582721449773,0.331806974286721,0.321944346600916,23583,0.045468509984639,0.257212317666126,0.0172595984501585,0.649441340782123,1960,2000,6
"177",6001432700,7641.346,0.81390977443609,0.161879895561358,0.0797060486150367,0.284341435839457,0.00621820237422272,0.475644699140401,0.276981852913085,0.00859598853868195,0.471345514950166,43.6,0.70514950166113,0.0701827242524917,0.0897009966777409,0.142857142857143,0.168189368770764,0.749761222540592,0.499522445081184,35409,0.0626984126984127,0.115368596418159,0.0477554918815664,0.800870511425463,1946,2000,2
"178",6001432800,2731.585,0.955746367239102,0.0894766460326393,0.133941605839416,0.291240875912409,0.0102189781021898,0.568906992532247,0.247114731839783,0.0122199592668024,0.494532531437944,44.4,0.616457080371788,0.0882996172772007,0.185073810825588,0.124931656642974,0.19710224166211,0.839103869653768,0.575695858791582,34562,0.0197649572649573,0.120043751709051,0.0563475899524779,0.62212389380531,1962,2000,2
"179",6001433000,6745.422,0.940816326530612,0.14203821656051,0.202330097087379,0.297087378640777,0.00271844660194175,0.492743607463718,0.252937111264686,0.00898410504492052,0.466923761495105,43,0.63660634826461,0.0578463363986947,0.185108276475823,0.165826164342925,0.225155740136458,0.838977194194886,0.508638562543193,24506,0.0354354354354354,0.183328389202017,0.00414651002073255,0.771037181996086,1949,2000,2
"180",6001433101,10438.93,0.283997655334115,0.12939902544667,0.178409559126494,0.366295838483725,0.00185414091470952,0.307933521480088,0.27249921605519,0.00783944810285356,0.488326022357436,34,0.481109381632942,0.199094382340456,0.132305079949059,0.251591906042168,0.271968303381916,0.282847287550956,0.25964252116651,22217,0.0523284927391087,0.261431549687283,0.013170272812794,0.653082549634274,1970,2000,6
"181",6001433102,6608.966,0.717610550814585,0.121346886912325,0.247749510763209,0.33385518590998,0.00313111545988258,0.49590469099032,0.367088607594937,0.0119136262099777,0.499592723323378,37,0.46022264458322,0.0703231061634537,0.302470811838175,0.216399674178659,0.297040456149878,0.670886075949367,0.419955323901713,21532,0.073794305636258,0.157218001168907,0.0201042442293373,0.711553784860558,1953,2000,2
"182",6001433200,5417.744,0.488447653429603,0.134291068082448,0.178247734138973,0.336210617177385,0.0144583513163574,0.433885819521179,0.276979742173112,0.00552486187845304,0.489637305699482,36.4,0.456720512039012,0.115361170374886,0.286498018896678,0.168088997256934,0.301584882657726,0.442725598526704,0.426887661141805,23161,0.0529479107040641,0.185110351258937,0.00920810313075507,0.609160305343511,1971,2000,2
"183",6001433300,6931.084,0.961313540260909,0.100714285714286,0.179051819184123,0.360749724366042,0.00132304299889746,0.603825136612022,0.38752276867031,0.00683060109289617,0.477015825169555,39.3,0.556895252449133,0.0283345892991711,0.267370007535795,0.206782215523738,0.274152223059533,0.832422586520947,0.566939890710383,21309,0.0528401585204756,0.159225064325715,0.0150273224043716,0.717401392111369,1955,2000,2
"184",6001433400,2906.077,0.729857819905213,0.091055341055341,0.148883374689826,0.254906383938642,0.00744416873449132,0.57313829787234,0.313829787234043,0.0101950354609929,0.472231459926837,38.4,0.379780512138344,0.068506817426006,0.470901230462255,0.0911207183239109,0.399567675424011,0.88209219858156,0.481382978723404,28314,0.0412970327317222,0.107404936624416,0.0164007092198582,0.656881313131313,1980,2000,12
"185",6001433500,8554.618,0.929616724738676,0.098927294398093,0.161839863713799,0.33458262350937,0.00783645655877342,0.610914245216159,0.356484762579731,0.00637845499645641,0.483870967741935,40.7,0.592619745845552,0.0244379276637341,0.249022482893451,0.1727761485826,0.234604105571848,0.871013465627215,0.537207654145996,23629,0.039760348583878,0.131720430107527,0.0205527994330262,0.697239536954586,1956,2000,2
"186",6001433600,9800.288,0.662716499544212,0.0836757564437803,0.220284872298625,0.271365422396857,0.00589390962671906,0.49953531598513,0.368029739776952,0.00604089219330855,0.485341467547873,37.2,0.516014234875445,0.0782918149466192,0.263684121335367,0.165395695644806,0.266395526182003,0.620817843866171,0.407992565055762,20860,0.0584815321477428,0.196334634311895,0.00557620817843866,0.709785202863962,1956,2000,2
"187",6001433700,5281.823,0.616122840690979,0.0595533498759305,0.290728129910948,0.272917757988476,0.0036668412781561,0.430678466076696,0.387413962635202,0.00589970501474926,0.483678483678484,33.5,0.535626535626536,0.0982800982800983,0.108810108810109,0.33029133029133,0.261144261144261,0.442477876106195,0.251720747295969,22208,0.0466516177577126,0.299678915447735,0.0373647984267453,0.684027777777778,1957,2000,6
"188",6001433800,11867.28,0.628019323671498,0.123585194249006,0.250812920008671,0.325168003468459,0.0023845653587687,0.440789473684211,0.405427631578947,0.00863486842105263,0.494507042253521,33.6,0.382394366197183,0.147042253521127,0.239577464788732,0.285352112676056,0.33056338028169,0.486019736842105,0.249588815789474,19125,0.0768597309909415,0.247568649885584,0.00904605263157895,0.60864040660737,1959,2000,6
"189",6001433900,19832.55,0.215024741340531,0.1565579984837,0.29406779661017,0.320338983050847,0.00310734463276836,0.352350524874487,0.503879507074395,0.00730260155180283,0.485954610379305,28,0.30312648785907,0.324075543564514,0.106967148071735,0.333756546579908,0.300111093477226,0.143313555454131,0.100410771337289,16677,0.0411867364746946,0.36550079491256,0.00684618895481515,0.727185398655139,1966,2000,6
