"","Geo_FIPS","cluster"
"666",6075010100,5
"667",6075010200,2
"668",6075010300,5
"669",6075010400,5
"670",6075010500,5
"671",6075010600,7
"672",6075010700,7
"673",6075010800,5
"674",6075010900,2
"675",6075011000,5
"676",6075011100,4
"677",6075011200,5
"678",6075011300,7
"679",6075011700,4
"680",6075011800,7
"681",6075011901,4
"682",6075011902,4
"683",6075012000,4
"684",6075012100,4
"685",6075012201,4
"686",6075012202,4
"687",6075012301,7
"688",6075012302,4
"689",6075012401,7
"690",6075012402,4
"691",6075012501,7
"692",6075012502,7
"693",6075012601,2
"694",6075012602,2
"695",6075012700,2
"696",6075012800,2
"697",6075012901,2
"698",6075012902,2
"699",6075013000,2
"700",6075013101,2
"701",6075013102,2
"702",6075013200,2
"703",6075013300,2
"704",6075013400,2
"705",6075013500,2
"706",6075015100,5
"707",6075015200,2
"708",6075015300,2
"709",6075015400,2
"710",6075015500,5
"711",6075015600,5
"712",6075015700,5
"713",6075015801,5
"714",6075015802,5
"715",6075015900,5
"716",6075016000,5
"717",6075016100,4
"718",6075016200,5
"719",6075016300,5
"720",6075016400,5
"721",6075016500,5
"722",6075016600,5
"723",6075016700,2
"724",6075016801,5
"725",6075016802,5
"726",6075016900,2
"727",6075017000,2
"728",6075017101,2
"729",6075017102,2
"730",6075017601,5
"731",6075017700,4
"732",6075017801,7
"733",6075017802,5
"734",6075017902,4
"735",6075018000,5
"736",6075020100,4
"737",6075020200,5
"738",6075020300,2
"739",6075020401,2
"740",6075020402,2
"741",6075020500,2
"742",6075020600,2
"743",6075020700,2
"744",6075020800,4
"745",6075020900,4
"746",6075021000,2
"747",6075021100,2
"748",6075021200,2
"749",6075021300,2
"750",6075021400,2
"751",6075021500,2
"752",6075021600,2
"753",6075021700,2
"754",6075021800,2
"755",6075022600,5
"756",6075022702,2
"757",6075022704,2
"758",6075022801,4
"759",6075022802,4
"760",6075022803,4
"761",6075022901,4
"762",6075022902,4
"763",6075022903,4
"764",6075023001,8
"765",6075023003,8
"766",6075023102,6
"767",6075023103,6
"768",6075023200,3
"769",6075023300,8
"770",6075023400,8
"771",6075025100,2
"772",6075025200,2
"773",6075025300,4
"774",6075025401,4
"775",6075025402,2
"776",6075025403,9
"777",6075025500,12
"778",6075025600,12
"779",6075025701,12
"780",6075025702,8
"781",6075025800,12
"782",6075025900,10
"783",6075026001,12
"784",6075026002,12
"785",6075026003,12
"786",6075026004,12
"787",6075026100,12
"788",6075026200,12
"789",6075026301,12
"790",6075026302,12
"791",6075026303,12
"792",6075026401,8
"793",6075026402,12
"794",6075026403,8
"795",6075026404,8
"796",6075030101,5
"797",6075030102,2
"798",6075030201,5
"799",6075030202,5
"800",6075030301,2
"801",6075030302,12
"802",6075030400,1
"803",6075030500,2
"804",6075030600,1
"805",6075030700,2
"806",6075030800,1
"807",6075030900,1
"808",6075031000,2
"809",6075031100,2
"810",6075031201,12
"811",6075031202,8
"812",6075031301,8
"813",6075031302,8
"814",6075031400,8
"815",6075032601,5
"816",6075032602,12
"817",6075032700,12
"818",6075032801,12
"819",6075032802,12
"820",6075032901,12
"821",6075032902,12
"822",6075033000,12
"823",6075033100,12
"824",6075033201,4
"825",6075033203,4
"826",6075033204,4
"827",6075035100,12
"828",6075035201,12
"829",6075035202,5
"830",6075035300,12
"831",6075035400,12
"832",6075040100,5
"833",6075040200,5
"834",6075042601,5
"835",6075042602,5
"836",6075042700,5
"837",6075042800,1
"838",6075045100,5
"839",6075045200,5
"840",6075047600,5
"841",6075047701,5
"842",6075047702,5
"843",6075047801,12
"844",6075047802,5
"845",6075047901,12
"846",6075047902,12
"847",6075060100,2
"848",6075060400,5
"849",6075060502,8
"850",6075060700,5
"851",6075061000,10
"852",6075061100,7
"853",6075061200,8
"854",6075061400,2
"855",6075061500,5
"863",6081600100,10
"864",6081600200,12
"865",6081600300,10
"866",6081600401,10
"867",6081600402,12
"868",6081600500,12
"869",6081600600,12
"870",6081600700,12
"871",6081600800,5
"872",6081600900,12
"873",6081601000,10
"874",6081601100,12
"875",6081601200,12
"876",6081601300,9
"877",6081601400,10
"878",6081601501,10
"879",6081601502,5
"880",6081601601,12
"881",6081601603,10
"883",6081601605,10
"884",6081601700,10
"885",6081601800,10
"886",6081601901,12
"887",6081601902,12
"888",6081602000,10
"889",6081602100,9
"890",6081602200,9
"891",6081602300,12
"892",6081602400,12
"893",6081602500,10
"894",6081602600,10
"895",6081602700,12
"896",6081602800,10
"897",6081602900,10
"898",6081603000,10
"899",6081603100,1
"900",6081603200,14
"901",6081603300,1
"902",6081603400,1
"903",6081603700,10
"904",6081603801,5
"905",6081603802,10
"906",6081603900,10
"907",6081604000,10
"908",6081604101,9
"909",6081604102,5
"910",6081604200,9
"911",6081604400,12
"912",6081604500,1
"913",6081604600,13
"914",6081604700,13
"915",6081604800,12
"916",6081604900,13
"917",6081605000,10
"918",6081605100,10
"919",6081605200,1
"920",6081605300,1
"921",6081605400,10
"922",6081605500,2
"923",6081605600,1
"924",6081605700,1
"925",6081605800,1
"926",6081605900,12
"927",6081606000,12
"928",6081606100,12
"929",6081606200,9
"930",6081606300,12
"931",6081606400,2
"932",6081606500,1
"933",6081606600,1
"934",6081606700,1
"935",6081606800,13
"936",6081606900,1
"937",6081607000,13
"938",6081607100,1
"939",6081607200,12
"940",6081607300,1
"941",6081607400,10
"942",6081607500,10
"943",6081607600,10
"944",6081607701,9
"945",6081607702,12
"946",6081607800,10
"947",6081607900,2
"948",6081608001,2
"950",6081608004,2
"951",6081608013,10
"952",6081608023,13
"953",6081608100,13
"954",6081608200,13
"955",6081608300,13
"956",6081608400,10
"957",6081608501,10
"958",6081608502,10
"959",6081608600,10
"960",6081608700,10
"961",6081608800,13
"962",6081608900,10
"963",6081609000,10
"964",6081609100,10
"965",6081609201,1
"966",6081609202,2
"967",6081609300,1
"968",6081609400,1
"969",6081609500,1
"970",6081609601,1
"971",6081609602,1
"972",6081609603,1
"973",6081609700,1
"974",6081609800,1
"975",6081609900,1
"976",6081610000,10
"977",6081610100,9
"978",6081610201,9
"979",6081610202,4
"980",6081610203,6
"981",6081610302,12
"982",6081610303,13
"983",6081610304,10
"984",6081610400,9
"985",6081610500,9
"986",6081610601,9
"987",6081610602,10
"988",6081610700,12
"989",6081610800,9
"990",6081610900,9
"991",6081611000,10
"992",6081611100,1
"994",6081611300,1
"995",6081611400,1
"996",6081611500,1
"997",6081611600,1
"998",6081611700,6
"999",6081611800,6
"1000",6081611900,9
"1001",6081612000,6
"1002",6081612100,9
"1003",6081612500,1
"1004",6081612600,1
"1005",6081612700,1
"1006",6081612800,1
"1007",6081612900,1
"1008",6081613000,1
"1009",6081613200,1
"1010",6081613300,1
"1011",6081613400,1
"1012",6081613501,10
"1013",6081613502,14
"1014",6081613600,14
"1015",6081613700,10
"1016",6081613800,14
"1017",6081613900,1
"1018",6081614000,10
"1021",6085500100,9
"1022",6085500200,3
"1023",6085500300,5
"1024",6085500400,10
"1025",6085500500,1
"1026",6085500600,10
"1027",6085500800,5
"1028",6085500901,4
"1029",6085500902,4
"1030",6085501000,9
"1031",6085501101,9
"1032",6085501102,9
"1033",6085501200,9
"1034",6085501300,3
"1035",6085501401,9
"1036",6085501402,9
"1037",6085501501,9
"1038",6085501502,9
"1039",6085501600,3
"1040",6085501700,9
"1041",6085501800,9
"1042",6085501900,5
"1043",6085502001,9
"1044",6085502002,9
"1045",6085502101,10
"1046",6085502102,9
"1047",6085502201,12
"1048",6085502202,2
"1049",6085502301,2
"1050",6085502302,10
"1051",6085502400,14
"1052",6085502500,1
"1053",6085502601,1
"1054",6085502603,14
"1055",6085502604,2
"1056",6085502701,10
"1057",6085502702,10
"1058",6085502800,10
"1059",6085502901,10
"1060",6085502902,10
"1061",6085502903,1
"1062",6085502906,12
"1063",6085502907,10
"1064",6085502908,10
"1065",6085502909,10
"1066",6085502910,10
"1067",6085503001,1
"1068",6085503002,10
"1069",6085503003,10
"1070",6085503105,8
"1071",6085503108,10
"1072",6085503110,9
"1073",6085503111,9
"1074",6085503112,12
"1075",6085503113,9
"1076",6085503115,10
"1077",6085503116,10
"1078",6085503117,9
"1079",6085503118,9
"1080",6085503121,9
"1081",6085503122,8
"1082",6085503123,9
"1083",6085503204,9
"1084",6085503207,10
"1085",6085503208,9
"1086",6085503210,9
"1087",6085503211,9
"1088",6085503212,10
"1089",6085503213,8
"1090",6085503214,9
"1091",6085503217,9
"1092",6085503218,9
"1093",6085503304,9
"1094",6085503305,9
"1095",6085503306,9
"1096",6085503312,10
"1097",6085503313,10
"1098",6085503315,10
"1099",6085503321,10
"1100",6085503322,10
"1101",6085503323,10
"1102",6085503324,10
"1103",6085503325,10
"1104",6085503326,13
"1105",6085503327,12
"1106",6085503329,13
"1107",6085503330,13
"1108",6085503331,10
"1109",6085503332,1
"1110",6085503333,10
"1111",6085503334,13
"1112",6085503336,10
"1113",6085503337,10
"1114",6085503401,9
"1115",6085503402,9
"1116",6085503504,9
"1117",6085503506,9
"1118",6085503507,9
"1119",6085503508,9
"1120",6085503509,9
"1121",6085503510,9
"1122",6085503511,9
"1123",6085503601,9
"1124",6085503602,9
"1125",6085503703,9
"1126",6085503707,9
"1127",6085503708,10
"1128",6085503709,9
"1129",6085503710,9
"1130",6085503711,9
"1131",6085503712,9
"1132",6085503713,9
"1133",6085503802,9
"1134",6085503803,10
"1135",6085503804,9
"1136",6085503902,9
"1137",6085503903,9
"1138",6085504001,9
"1139",6085504002,9
"1140",6085504101,9
"1141",6085504102,9
"1142",6085504201,10
"1143",6085504202,10
"1144",6085504307,10
"1145",6085504308,10
"1146",6085504311,13
"1147",6085504314,10
"1149",6085504316,10
"1150",6085504317,10
"1151",6085504318,8
"1152",6085504319,10
"1153",6085504320,10
"1154",6085504321,10
"1155",6085504322,15
"1156",6085504323,10
"1157",6085504410,10
"1158",6085504411,10
"1159",6085504412,10
"1160",6085504413,10
"1161",6085504414,13
"1162",6085504415,10
"1163",6085504416,10
"1165",6085504418,10
"1166",6085504420,10
"1167",6085504421,10
"1168",6085504422,12
"1169",6085504423,10
"1170",6085504504,10
"1171",6085504505,10
"1172",6085504506,10
"1173",6085504507,10
"1175",6085504602,9
"1177",6085504802,12
"1178",6085504803,15
"1179",6085504805,12
"1180",6085504806,12
"1181",6085504901,15
"1182",6085505001,10
"1183",6085505006,15
"1184",6085505007,12
"1185",6085505008,15
"1186",6085505009,12
"1187",6085505100,5
"1188",6085505202,9
"1189",6085505203,5
"1190",6085505301,12
"1191",6085505302,10
"1192",6085505303,12
"1193",6085505304,10
"1194",6085505305,10
"1195",6085505401,15
"1196",6085505402,10
"1197",6085505403,12
"1198",6085505500,10
"1199",6085505600,3
"1200",6085505700,2
"1201",6085505800,10
"1202",6085505900,10
"1203",6085506000,10
"1204",6085506101,10
"1205",6085506102,13
"1206",6085506103,13
"1207",6085506202,13
"1208",6085506203,15
"1209",6085506204,10
"1210",6085506301,12
"1211",6085506302,10
"1212",6085506304,5
"1213",6085506305,9
"1214",6085506401,12
"1215",6085506402,12
"1216",6085506501,9
"1217",6085506502,2
"1218",6085506503,12
"1219",6085506601,10
"1220",6085506603,10
"1221",6085506604,13
"1222",6085506605,12
"1223",6085506606,10
"1224",6085506701,13
"1225",6085506702,10
"1226",6085506703,10
"1227",6085506801,2
"1228",6085506802,14
"1229",6085506803,10
"1230",6085506804,1
"1231",6085506900,1
"1232",6085507001,1
"1233",6085507002,1
"1234",6085507100,2
"1235",6085507203,2
"1236",6085507205,1
"1237",6085507206,1
"1238",6085507301,13
"1239",6085507302,1
"1240",6085507401,13
"1241",6085507402,13
"1242",6085507500,13
"1243",6085507600,13
"1244",6085507701,13
"1245",6085507702,13
"1246",6085507703,13
"1247",6085507805,10
"1248",6085507806,15
"1249",6085507807,13
"1250",6085507808,13
"1251",6085507903,13
"1252",6085507904,13
"1253",6085507905,15
"1254",6085507906,13
"1255",6085508001,15
"1256",6085508003,10
"1257",6085508004,15
"1258",6085508101,13
"1259",6085508102,15
"1260",6085508202,13
"1261",6085508203,13
"1262",6085508204,13
"1263",6085508301,13
"1264",6085508303,13
"1265",6085508304,15
"1266",6085508401,13
"1267",6085508403,13
"1268",6085508404,13
"1269",6085508503,15
"1270",6085508504,5
"1271",6085508505,13
"1272",6085508507,15
"1273",6085508508,10
"1274",6085508601,10
"1275",6085508602,12
"1276",6085508703,10
"1277",6085508704,12
"1278",6085508800,12
"1279",6085508900,9
"1280",6085509000,9
"1281",6085509102,15
"1282",6085509105,12
"1283",6085509106,10
"1284",6085509107,5
"1285",6085509108,12
"1286",6085509109,2
"1287",6085509201,2
"1288",6085509202,13
"1289",6085509302,10
"1290",6085509303,12
"1291",6085509304,12
"1292",6085509401,5
"1293",6085509403,5
"1294",6085509404,12
"1295",6085509500,12
"1296",6085509600,2
"1297",6085509700,2
"1298",6085509801,1
"1299",6085509802,10
"1300",6085509901,1
"1301",6085509902,1
"1302",6085510001,1
"1303",6085510002,13
"1304",6085510100,1
"1305",6085510200,1
"1306",6085510300,1
"1307",6085510400,1
"1308",6085510500,1
"1309",6085510600,1
"1310",6085510700,2
"1311",6085510801,1
"1312",6085510802,1
"1313",6085510803,1
"1314",6085510900,1
"1315",6085511000,1
"1316",6085511100,1
"1317",6085511200,1
"1318",6085511301,1
"1319",6085511302,2
"1320",6085511400,1
"1321",6085511500,1
"1322",6085511608,11
"1323",6085511609,5
"1324",6085511701,1
"1325",6085511702,1
"1326",6085511704,1
"1328",6085511707,1
"1329",6085511800,1
"1330",6085511905,10
"1331",6085511907,13
"1332",6085511909,13
"1333",6085511910,1
"1334",6085511911,10
"1335",6085511912,13
"1336",6085511913,13
"1337",6085511914,13
"1338",6085511915,9
"1339",6085511916,10
"1340",6085512001,10
"1341",6085512005,10
"1342",6085512017,9
"1343",6085512019,10
"1344",6085512020,10
"1345",6085512021,10
"1346",6085512022,12
"1347",6085512023,9
"1348",6085512024,10
"1349",6085512025,10
"1350",6085512026,10
"1351",6085512027,9
"1352",6085512029,10
"1353",6085512030,10
"1354",6085512031,10
"1355",6085512032,10
"1356",6085512033,12
"1357",6085512034,10
"1358",6085512035,10
"1359",6085512036,10
"1360",6085512037,10
"1361",6085512038,10
"1362",6085512039,10
"1363",6085512042,12
"1364",6085512043,9
"1365",6085512045,10
"1366",6085512047,10
"1367",6085512052,10
"1368",6085512053,10
"1369",6085512100,10
"1370",6085512200,10
"1371",6085512305,10
"1372",6085512307,10
"1373",6085512308,10
"1374",6085512309,10
"1375",6085512310,12
"1376",6085512311,10
"1377",6085512312,10
"1378",6085512313,12
"1379",6085512314,12
"1380",6085512401,10
"1381",6085512402,10
"1382",6085512503,10
"1383",6085512505,12
"1384",6085512506,12
"1385",6085512508,12
"1386",6085512509,12
"1387",6085512510,12
"1388",6085512602,12
"1389",6085512603,9
"1390",6085512604,9
"1391",6085513000,11
"1393",6095250103,12
"1394",6095250104,12
