"","Geo_FIPS","density","PConeUnit","PCcommutingNotCar","PClessHighSchool","PCsomeCollegeOrMore","PCdoctorate","PCmarriedCouple","PCwithKids","PCunmarriedSSCouple","PCsexMale","medianAge","PCraceWhiteAlone","PCraceBlackAlone","PCraceAsianAlone","PCraceHispanic","PCforeignBorn","PCownerOccUnits","PCwithInterests","perCapitaIncome","PCunemployed","PCpoorStruggling","PCveryWealthyHHolds","year.x","year.y","cluster"
"799",6075030700,11042.62,0.956350626118068,0.228355281591482,0.0291633145615447,0.891592920353982,0.0494770716009654,0.454786227771472,0.213015512674991,0.105561861520999,0.506227466404458,45.4,0.626515896427401,0.0104883644706654,0.267781055391675,0.107341855129466,0.174041297935103,0.880817253121453,0.63412788497919,72011.9431605247,0.0296027005972475,0.102425434283841,0.320469163828982,"2010",2010,1
"800",6075030800,11799.36,0.805345211581292,0.324945295404814,0.0841641548805935,0.812195687456527,0.0340830048690007,0.62362505978001,0.332376853180297,0.0143472022955524,0.489391796322489,44,0.577086280056577,0,0.356612446958982,0.0965346534653465,0.289073550212164,0.803443328550933,0.509325681492109,66159.2767020612,0.0633872565203037,0.141089108910891,0.293161166905787,"2010",2010,1
"801",6075030900,9509.617,0.93762656946132,0.216376089663761,0.0560582218725413,0.860739575137687,0.0399291896144768,0.634680134680135,0.28030303030303,0.0446127946127946,0.488012943079865,46.5,0.534931607589351,0.0261803206353876,0.40829533754964,0.0498602735696426,0.28018826297985,0.861952861952862,0.598484848484849,68874.0677701437,0.0453892559609308,0.0863362259155758,0.348905723905724,"2010",2010,1
"802",6075031000,10232.67,0.848101265822785,0.327890267798824,0.0805369127516778,0.795302013422819,0.0327181208053691,0.451690821256039,0.266505636070853,0.0458937198067633,0.527777777777778,46.1,0.624691358024691,0.0265432098765432,0.297530864197531,0.108333333333333,0.295679012345679,0.77938808373591,0.417874396135266,46759.3647720175,0.0370599135268684,0.218518518518519,0.163446054750403,"2010",2010,1
"803",6075031100,16920.82,0.750953470633104,0.387526779338253,0.100486223662885,0.775076535206195,0.0145867098865478,0.508320126782884,0.277733755942948,0.0257527733755943,0.50092316432325,39.4,0.537991762533731,0.0389149268569805,0.338304218150831,0.202101974151399,0.294844482317853,0.662044374009509,0.365689381933439,48403.6242973142,0.0362110841245308,0.164749325379918,0.150158478605388,"2010",2010,1
"804",6075031201,28852.17,0.780432309442548,0.363111282248749,0.318032015065913,0.452683615819209,0.012241054613936,0.501242236024845,0.32111801242236,0,0.529102384291725,40.1,0.30241935483871,0.0532959326788219,0.52805049088359,0.262973352033661,0.499123422159888,0.652173913043478,0.213664596273292,27702.4075577764,0.152746903778977,0.295965726526241,0.0571428571428571,"2010",2010,1
"805",6075031202,24147.59,0.968072976054732,0.36241610738255,0.109462915601023,0.619437340153453,0.0214833759590793,0.381984036488027,0.315849486887115,0.0148232611174458,0.511095700416089,38.4,0.207697642163662,0.180651872399445,0.545076282940361,0.149445214979196,0.447295423023578,0.735461801596351,0.221208665906499,28848.795128045,0.102654867256637,0.302553340328786,0.107183580387685,"2010",2010,1
"806",6075031301,22328.42,0.947204968944099,0.178793006204174,0.162824734723747,0.654226125137212,0.0146359312111233,0.500414937759336,0.367634854771784,0,0.46738572162301,37,0.229840780688238,0.168464304057524,0.415767847971238,0.170261941448382,0.352593733949666,0.753526970954357,0.364315352697095,32411.8916302311,0.107250755287009,0.238572162300976,0.0896265560165975,"2010",2010,1
"807",6075031302,22913.35,0.615621788283659,0.398376522010615,0.231485794131346,0.632277596646483,0,0.431161473087819,0.254957507082153,0.0311614730878187,0.453449983492902,37.3,0.188676130736217,0.208979861340376,0.506437768240343,0.119346318917134,0.409871244635193,0.70028328611898,0.239660056657224,28980.2076826983,0.0787312376097423,0.253183396725649,0.0470254957507082,"2010",2010,1
"808",6075031400,20612.73,0.866390471258415,0.371637329790767,0.132923368022706,0.587038789025544,0.00591296121097446,0.356425171866737,0.323109465891063,0,0.558454263818686,36.6,0.260231534322518,0.252078917332464,0.431925648133051,0.224523071906082,0.414479047774336,0.657324167107351,0.172924378635643,25453.4366021237,0.111296605453534,0.352709359605911,0.0703331570597567,"2010",2010,1
