"Geo_FIPS","density","medianYearBuilt","PConeUnit","PCownerOccUnits","PCcommutingNotCar","PCmovedWithinCounty","PClessHighSchool","PCsomeCollegeOrMore","PCdoctorate","PCmarriedCouple","PCunmarriedSSCouple","PCwithKids","PCsexMale","medianAge","PCraceBlackAlone","PCraceAsianAlone","PCraceHispanic","PCraceWhiteAlone","PCforeignBorn","perCapitaIncome","PCunemployed","PCpoorStruggling","PCwithInterests","PCveryWealthyHHolds","cluster","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24"
6001428301,0.0195870138925884,0.550724637681159,0.974727838258165,0.790271132376396,0.186217948717949,0.0518084066471163,0.0614272809394761,0.800361336946703,0.0295844625112918,0.604066985645933,0.00558213716108453,0.368819776714514,0.461501288659794,0.402753872633391,0.0215850515463918,0.489368556701031,0.0351159793814433,0.408988402061856,0.318782216494845,0.312017867174547,0.0444718962322421,0.0997100515463918,0.401116427432217,0.134768740031898,14,-2.62663285926872,0.613153979222177,1.76167362837422,-0.267472185799379,-1.00602732950644,0.0396334936586167,-0.37163776858035,-0.498135183267026,-0.296821473533174,-0.558041996916158,-0.208316151461083,0.549747530195117,-0.855048721378482,0.0611095425899356,-0.273094040215341,-0.086689096665623,-0.216508312666468,0.19268105266734,-0.405358480634524,0.142163661744123,0.308524659054749,0.0172394738777366,-0.185456771076379,0.361660753919615
6001428302,0.0464192176917038,0.681159420289855,0.939240506329114,0.831063673168936,0.159937888198758,0.0410212277682157,0.0208495713172253,0.886009353078722,0.0541699142634451,0.673168936326831,0.00883327199116673,0.268310636731689,0.47794959908362,0.538726333907057,0.027205040091638,0.437571592210767,0.0393757159221077,0.455183276059565,0.247136311569301,0.356199388898785,0.0722543352601156,0.0645902109946892,0.528892160471108,0.232609495767391,14,-3.9426880086377,0.126413338201352,1.54952445202346,-0.367028176740768,-1.11966812211028,-0.34932545839264,-1.02861823751768,0.00197711565915537,0.190512361931519,0.120808066214116,0.27857256734308,-0.0520158172314453,-0.460889622582508,-1.02058825117247,-0.0190098157496366,0.00446470868284002,0.0358588457765243,-0.0431950507496407,0.0405982736251164,-0.38936916633473,0.194303858011909,0.192693164562928,-0.304168787028898,0.0662680643334032
6001428400,0.0818946466662389,0.173913043478261,0.231891348088531,0.305450620615219,0.223605150214592,0.126788908765653,0.105653912050257,0.734437464306111,0.028269560251285,0.400971397733405,0.00215866162978953,0.269832703723691,0.457902835788085,0.3407917383821,0.0679270169267971,0.270169267970983,0.158936029896681,0.545834249285557,0.262695097823698,0.187543674554348,0.0977358490566038,0.233655888600425,0.270912034538586,0.0415542363734485,7,0.838348525612291,-1.78673596903277,0.0695005066044352,0.175025568063749,-1.00181414626685,0.796474424318194,0.801343775001545,-0.0830015734980425,0.55038237451746,0.0397719672194681,-0.0797445265984528,0.168035950781934,0.0516889655746827,-0.129667752569297,0.282129638877156,0.650012707134263,-0.185860980385926,0.42772722154666,-0.0662076313189937,0.0237581158497524,-0.591601695221678,0.199182186831231,0.0488506250650959,0.066667251984178
6001428500,0.0834661661680591,0.391304347826087,0.197830248883216,0.315543695797198,0.164410058027079,0.120799536500579,0.0523700305810398,0.805045871559633,0.0420489296636086,0.449633088725817,0.0240160106737825,0.311541027351568,0.484144960362401,0.349397590361446,0.0580407701019253,0.336636466591166,0.160532276330691,0.441392978482446,0.360135900339751,0.195723661674637,0.0947309417040359,0.218155197657394,0.152768512341561,0.0820547031354236,7,0.575490686610154,-1.7856724009154,0.886389951970946,0.680951286758848,-0.567803983763972,-0.583335012474191,-0.283872335083827,-1.13422883693014,0.528557213674319,0.255494360707176,0.255424151595937,0.163778329439626,0.228183903030119,-0.239790230317063,0.869767007156632,0.801231462892756,-0.370544005647654,-0.480590180533639,0.0541076416444241,0.208931972975172,-0.495187470195267,-0.048105616222862,0.245570763104575,-0.160702750808491
6001428600,0.0490046931765713,0.463768115942029,0.351400730816078,0.534361851332398,0.1875,0.111260957518543,0.0550883095037847,0.783010933557611,0.0252312867956266,0.358345021037868,0.00561009817671809,0.180224403927069,0.472922973427514,0.481927710843373,0.1029263370333,0.377060208543559,0.0605449041372351,0.427177934746048,0.363269424823411,0.243858158749298,0.0771663504111322,0.192590003495281,0.298036465638149,0.0154277699859748,7,-0.267247614834667,-1.5763512931645,0.731374741978664,0.300080569512689,-1.86992558978554,0.43277220221553,-1.2237992345005,0.169938138737037,0.637775442227068,-0.437150659580115,-0.522388833612575,0.450400342982196,0.248610612028231,-0.389233887261956,0.0444502580482961,0.585312201660009,0.0171472686907232,0.217926344014895,-0.579545450113886,0.317653774339559,-0.0168394209395885,-0.380129357625935,-0.105580835480455,0.307455297172038
6001428700,0.0074519143066249,0.898550724637681,0.536684782608696,0.400333611342786,0.22980719124544,0.0648243801652893,0.10291519434629,0.734098939929329,0.0132508833922261,0.517931609674729,0.00834028356964137,0.501251042535446,0.494102564102564,0.246127366609294,0.153076923076923,0.375384615384615,0.114871794871795,0.33025641025641,0.241794871794872,0.194284970472576,0.110984632896984,0.378575434660684,0.221017514595496,0.186822351959967,15,0.611974488738487,0.730821901882902,0.861585234416946,1.28770698607942,-1.3644209343742,-1.51651573005346,-0.736918378879635,-0.277599597599273,-1.12303890631087,0.555449858898631,0.468157459495553,-0.659033465170903,-1.56761738840811,0.581005454798872,0.0411132980568068,-0.443454626878578,0.475919625432308,-0.240815930484628,0.0916240015030394,0.0348472356050494,-0.218630847041442,0.556322047317442,-0.11872170679369,0.121613232036222
6001430101,0.00390353238487315,0.72463768115942,0.973570190641248,0.837209302325581,0.125795695665353,0.125530624620982,0.0407809110629067,0.831453362255965,0.0405639913232104,0.725402504472272,0.00626118067978533,0.42262969588551,0.5355871886121,0.368330464716007,0.044632265717675,0.472123368920522,0.0588671411625148,0.412663107947805,0.32488137603796,0.296363536714029,0.0776859504132231,0.145314353499407,0.371645796064401,0.194991055456172,14,-2.26012049038617,1.25924255327147,1.42841318038108,1.40837112031748,-0.193110669930577,-1.67411378522881,-0.713437239859225,0.349673098531493,0.825310793004595,-0.149550413249178,-0.41462195556248,0.315042157518803,-1.05859985642515,-0.0675911022275595,-0.262180288024128,0.116722054581965,0.0902002544633088,-0.138683909363072,-0.0386426375438628,0.38259982731053,0.0597915348759255,-0.0316278085424323,-0.117100068041418,0.199040446770801
6001430102,0.000381307978825667,0.478260869565217,0.945295404814004,0.900684931506849,0.218522372528616,0.00985452839042703,0.0193434935521688,0.858147713950762,0.0234466588511137,0.664383561643836,0.00570776255707763,0.287671232876712,0.518691588785047,0.547332185886403,0.0542056074766355,0.231308411214953,0.100467289719626,0.636915887850467,0.233177570093458,0.338592548949755,0.0271535580524345,0.038785046728972,0.407534246575342,0.213470319634703,1,-4.19394247945914,0.581762297636255,0.400525102998522,-1.00021989824974,0.0109039210599618,-0.411505061259184,-1.54196486413181,0.738942608121824,-1.75548709641634,-0.528153820620525,-0.525642212884184,0.0903580386894024,-0.390881882637591,0.223207074724543,-0.503678153748339,0.994028726729628,-0.343422481888595,-0.23760151703719,-0.252344386324226,0.164814273937133,0.0292343562425702,0.192456698545266,-0.0498525091989487,-0.138725312629585
6001430200,0.0188359694180843,0.405797101449275,0.987002437043054,0.910356119525174,0.1171875,0.0665072485428187,0.034639746634996,0.732185273159145,0.0190023752969121,0.741301678264429,0,0.319688907081457,0.509835823103091,0.473321858864027,0.0133116402898979,0.182813193314598,0.130749889069664,0.728886259429079,0.175269930483656,0.288484989655125,0.0666666666666667,0.0582437275985663,0.345476872697503,0.18174375767499,8,-2.95898920061929,1.28390724546914,-0.31492374559384,-0.217259355964652,0.330685070845168,0.313700744119087,-0.0491531087146671,1.1579933144925,0.126207415144921,-0.671930362911091,0.0435783836852525,-0.0303751563796469,-0.288704270558954,-0.49085105365958,-0.244957347303033,0.506285519876945,-0.600533367482006,-0.193447791989602,0.0924061011837381,0.192748322786172,-0.0683433590773138,0.0977277007210385,-0.191332075619409,-0.247326264720962
6001430300,0.0189161217940642,0.27536231884058,0.981684981684982,0.806577916992952,0.093687707641196,0.0770452740270056,0.0688836104513064,0.647268408551069,0.0241488519398258,0.652310101801096,0.00548159749412686,0.371182458888019,0.48080487159121,0.456110154905336,0.195128408790045,0.112787926926132,0.0974318241990998,0.601800370664549,0.145088694731268,0.20612334379239,0.0870574579222287,0.254964257347101,0.436961628817541,0.103367267032106,1,-1.33655772931569,0.956346795605426,-1.05983751290948,-1.17587303432826,-1.25413467750886,-0.951307120129908,0.181382414680946,0.684545120028964,0.157294632146984,-0.252292634332403,-0.885827711314846,0.0346988505052626,-0.43937770291487,-0.303341132201811,0.507803553566067,0.201893808462109,0.604735899203667,0.490931988222403,0.285806229108446,0.217290368675701,-0.239708964674892,0.00323067230024759,-0.386684378183291,-0.220485337271972
6001430400,0.0134258534522856,0.27536231884058,0.984147952443857,0.856382978723404,0.0643224699828473,0.0443605474280321,0.0792870313460357,0.736939151813153,0.0135218192993239,0.585106382978723,0.00398936170212766,0.277925531914894,0.474154135338346,0.46815834767642,0.0277255639097744,0.206296992481203,0.182800751879699,0.651315789473684,0.210996240601504,0.264561610238001,0.0513643659711075,0.118421052631579,0.450797872340426,0.167553191489362,1,-2.50913239155995,0.974795650417269,-0.320532052349463,-1.25244525483868,-0.138273372974256,0.472418457268583,-0.374317772724057,0.0356232200136451,-0.102153725668992,-0.554381247245355,-0.478816566003393,0.16585673965981,0.335159785409864,0.334882564095111,-0.383728201484612,0.176512471534781,0.0884409220949763,0.22897095080679,0.0818216041626008,-0.11538472806332,-0.11174762313306,0.35247569902304,-0.113613635202897,-0.10322178466034
6001430500,0.0355627026970239,0.27536231884058,0.708972570897257,0.592118730808598,0.0804380664652568,0.0958860252921402,0.127485380116959,0.571695906432749,0,0.56345957011259,0,0.335209825997953,0.535296942532416,0.314974182444062,0.135264927165039,0.164719065151273,0.303665759564591,0.532095405794782,0.306547142628462,0.125289450968034,0.106584093872229,0.345359019264448,0.212384851586489,0.0706243602865916,13,1.6575115527477,1.23481814934918,-0.442328521701285,-0.21118587021466,0.319088494966364,-0.23132641094157,-0.111120227604689,1.53180353750041,0.0866039641932404,-0.816511397000561,-0.167685541576095,-0.268380877650883,0.308306292186054,0.380111898201217,-0.196910668380907,0.422023748747295,0.60727959958188,0.0231783963576531,0.422204056199832,0.364316789263395,-0.0575049127237568,-0.00534536359416193,-0.0410835752943011,-0.353209519603955
6001430600,0.0384050654844875,0.36231884057971,0.92724807953005,0.882110091743119,0.103064066852368,0.0412121212121212,0.0724233983286908,0.729805013927577,0.0143918291550604,0.626605504587156,0.00458715596330275,0.324311926605505,0.487504279356385,0.457831325301205,0.0290996234166381,0.291680931187949,0.15405682985279,0.568469702156796,0.187264635398836,0.261026540427223,0.073760200878845,0.0949170124481328,0.373394495412844,0.186697247706422,1,-2.24925954373634,0.92919908417515,0.289516653596446,-1.17659041552402,-0.165566619509176,-0.0252898617046997,-0.348734694738471,0.308106903217698,-0.0450122230122054,-0.534301809647457,0.279191827857645,-0.128895211059467,0.0664484343482051,-0.253432714895417,-0.171344906137685,0.00863673207377253,-0.256246121833309,-0.00109297846770395,0.0382384421746126,-0.111295159611683,-0.277557324223686,0.456641500930191,-0.17496481650967,-0.096311251814444
6001430700,0.0426995949880732,0.231884057971014,0.895818048422597,0.739799846035412,0.0517045454545455,0.0683987274655355,0.0730293663060278,0.701700154559505,0.0239567233384853,0.560431100846805,0.0069284064665127,0.393379522709777,0.448157894736842,0.370051635111876,0.0215789473684211,0.165,0.129736842105263,0.739473684210526,0.161578947368421,0.207335954948413,0.0790629575402635,0.156406869220608,0.271747498075443,0.110854503464203,1,-1.43225678820598,0.829605834643667,-0.813138986368938,-0.982056095712478,-0.511574535043674,0.280037535342331,0.800038718124298,-0.651053809488019,0.225850200180407,-0.270786690020963,0.303082784560964,0.550359916875469,0.169165893060317,-0.105042970874237,0.537693128894552,-0.109120283434569,-0.352019683904292,0.0182829781325334,-0.0474877271536668,0.34671308758202,-0.0949853359184743,0.308678988564858,-0.0725913965588932,-0.137162964469607
